Date_UTC,Extent,IAGA,GEOLON,GEOLAT,MAGON,MAGLAT,MLT,MCOLAT,IGRF_DECL,SZA,dbn_nez,dbe_nez,dbz_nez,dbn_geo,dbe_geo,dbz_geo
2008-01-01T02:51:00,60,MGD,150.86,59.97,-139.71,54.14,12.54,35.86,-11.12,83.69,-5.7,-9.6,3.4,-7.5,-8.3,3.4
2008-01-01T02:52:00,60,MGD,150.86,59.97,-139.71,54.14,12.55,35.86,-11.12,83.72,-6.0,-8.9,3.3,-7.6,-7.6,3.3
2008-01-01T02:53:00,60,MGD,150.86,59.97,-139.71,54.14,12.57,35.86,-11.12,83.74,-6.0,-8.5,3.2,-7.5,-7.2,3.2
2008-01-01T02:54:00,60,MGD,150.86,59.97,-139.71,54.14,12.59,35.86,-11.12,83.77,-5.8,-8.5,3.2,-7.3,-7.3,3.2
2008-01-01T02:55:00,60,MGD,150.86,59.97,-139.71,54.14,12.61,35.86,-11.12,83.80,-5.6,-8.8,3.2,-7.2,-7.5,3.2
2008-01-01T02:56:00,60,MGD,150.86,59.97,-139.71,54.14,12.63,35.86,-11.12,83.83,-4.8,-9.0,3.2,-6.5,-7.9,3.2
2008-01-01T02:57:00,60,MGD,150.86,59.97,-139.71,54.14,12.65,35.86,-11.12,83.86,-4.9,-9.6,3.1,-6.6,-8.5,3.1
2008-01-01T02:58:00,60,MGD,150.86,59.97,-139.71,54.14,12.66,35.86,-11.12,83.88,-4.7,-10.3,3.1,-6.6,-9.2,3.1
2008-01-01T02:59:00,60,MGD,150.86,59.97,-139.71,54.14,12.68,35.86,-11.12,83.91,-4.9,-11.4,3.1,-7.0,-10.3,3.1
2008-01-01T03:00:00,60,MGD,150.86,59.97,-139.71,54.14,12.70,35.86,-11.12,83.94,-5.0,-12.1,3.1,-7.3,-10.9,3.1
2008-01-01T03:01:00,60,MGD,150.86,59.97,-139.71,54.14,12.72,35.86,-11.12,83.97,-5.2,-12.4,3.2,-7.5,-11.2,3.2
2008-01-01T03:02:00,60,MGD,150.86,59.97,-139.71,54.14,12.74,35.86,-11.12,84.00,-5.4,-12.8,3.1,-7.8,-11.5,3.1
2008-01-01T03:03:00,60,MGD,150.86,59.97,-139.71,54.14,12.76,35.86,-11.12,84.04,-5.5,-13.1,3.0,-8.0,-11.8,3.0
2008-01-01T03:04:00,60,MGD,150.86,59.97,-139.71,54.14,12.77,35.86,-11.12,84.07,-5.5,-13.2,3.1,-7.9,-11.9,3.1
2008-01-01T03:05:00,60,MGD,150.86,59.97,-139.71,54.14,12.79,35.86,-11.12,84.10,-5.8,-12.9,3.1,-8.2,-11.6,3.1
2008-01-01T03:06:00,60,MGD,150.86,59.97,-139.71,54.14,12.81,35.86,-11.12,84.13,-6.0,-12.4,3.1,-8.3,-11.1,3.1
2008-01-01T03:07:00,60,MGD,150.86,59.97,-139.71,54.14,12.83,35.86,-11.12,84.17,-6.0,-12.3,2.9,-8.3,-10.9,2.9
2008-01-01T03:08:00,60,MGD,150.86,59.97,-139.71,54.14,12.85,35.86,-11.12,84.20,-5.9,-12.1,2.9,-8.1,-10.7,2.9
2008-01-01T03:09:00,60,MGD,150.86,59.97,-139.71,54.14,12.86,35.86,-11.12,84.23,-5.6,-11.8,2.9,-7.8,-10.5,2.9
2008-01-01T03:10:00,60,MGD,150.86,59.97,-139.71,54.14,12.88,35.86,-11.12,84.27,-5.7,-11.8,2.8,-7.9,-10.5,2.8
2008-01-01T03:11:00,60,MGD,150.86,59.97,-139.71,54.14,12.90,35.86,-11.12,84.30,-5.6,-11.8,2.7,-7.8,-10.5,2.7
2008-01-01T03:12:00,60,MGD,150.86,59.97,-139.71,54.14,12.92,35.86,-11.12,84.34,-5.4,-11.6,2.8,-7.5,-10.3,2.8
2008-01-01T03:13:00,60,MGD,150.86,59.97,-139.71,54.14,12.94,35.86,-11.12,84.37,-5.2,-11.3,2.8,-7.3,-10.1,2.8
2008-01-01T03:14:00,60,MGD,150.86,59.97,-139.71,54.14,12.96,35.86,-11.12,84.41,-5.2,-11.5,2.7,-7.3,-10.3,2.7
2008-01-01T03:15:00,60,MGD,150.86,59.97,-139.71,54.14,12.97,35.86,-11.12,84.45,-5.1,-11.6,2.8,-7.3,-10.4,2.8
2008-01-01T03:16:00,60,MGD,150.86,59.97,-139.71,54.14,12.99,35.86,-11.12,84.49,-5.0,-11.6,2.9,-7.1,-10.4,2.9
2008-01-01T03:17:00,60,MGD,150.86,59.97,-139.71,54.14,13.01,35.86,-11.12,84.52,-4.9,-11.6,2.7,-7.1,-10.5,2.7
2008-01-01T03:18:00,60,MGD,150.86,59.97,-139.71,54.14,13.03,35.86,-11.12,84.56,-4.9,-11.7,2.7,-7.0,-10.6,2.7
2008-01-01T03:19:00,60,MGD,150.86,59.97,-139.71,54.14,13.05,35.86,-11.12,84.60,-4.3,-11.7,2.7,-6.5,-10.6,2.7
2008-01-01T03:20:00,60,MGD,150.86,59.97,-139.71,54.14,13.06,35.86,-11.12,84.64,-4.4,-11.9,2.6,-6.6,-10.8,2.6
2008-01-01T03:21:00,60,MGD,150.86,59.97,-139.71,54.14,13.08,35.86,-11.12,84.68,-4.3,-12.1,2.5,-6.6,-11.1,2.5
2008-01-01T03:22:00,60,MGD,150.86,59.97,-139.71,54.14,13.10,35.86,-11.12,84.72,-4.1,-12.3,2.6,-6.3,-11.3,2.6
2008-01-01T03:23:00,60,MGD,150.86,59.97,-139.71,54.14,13.12,35.86,-11.12,84.76,-3.9,-12.2,2.6,-6.2,-11.2,2.6
2008-01-01T03:24:00,60,MGD,150.86,59.97,-139.71,54.14,13.14,35.86,-11.12,84.80,-3.9,-12.2,2.5,-6.1,-11.3,2.5
2008-01-01T03:25:00,60,MGD,150.86,59.97,-139.71,54.14,13.16,35.86,-11.12,84.84,-3.7,-12.0,2.5,-5.9,-11.0,2.5
2008-01-01T03:26:00,60,MGD,150.86,59.97,-139.71,54.14,13.17,35.86,-11.12,84.89,-3.7,-11.8,2.5,-6.0,-10.8,2.5
2008-01-01T03:27:00,60,MGD,150.86,59.97,-139.71,54.14,13.19,35.86,-11.12,84.93,-3.6,-11.7,2.4,-5.8,-10.8,2.4
2008-01-01T03:28:00,60,MGD,150.86,59.97,-139.71,54.14,13.21,35.86,-11.12,84.97,-3.5,-11.9,2.3,-5.8,-10.9,2.3
2008-01-01T03:29:00,60,MGD,150.86,59.97,-139.71,54.14,13.23,35.86,-11.12,85.02,-3.3,-12.0,2.5,-5.5,-11.1,2.5
2008-01-01T03:30:00,60,MGD,150.86,59.97,-139.71,54.14,13.25,35.86,-11.12,85.06,-3.1,-12.1,2.4,-5.4,-11.3,2.4
2008-01-01T03:31:00,60,MGD,150.86,59.97,-139.71,54.14,13.26,35.86,-11.12,85.10,-3.1,-12.1,2.3,-5.3,-11.2,2.3
2008-01-01T03:32:00,60,MGD,150.86,59.97,-139.71,54.14,13.28,35.86,-11.12,85.15,-3.0,-11.8,2.5,-5.2,-11.0,2.5
2008-01-01T03:33:00,60,MGD,150.86,59.97,-139.71,54.14,13.30,35.86,-11.12,85.20,-2.9,-11.9,2.3,-5.1,-11.1,2.3
2008-01-01T03:34:00,60,MGD,150.86,59.97,-139.71,54.14,13.32,35.86,-11.12,85.24,-2.7,-11.3,2.4,-4.8,-10.5,2.4
2008-01-01T03:35:00,60,MGD,150.86,59.97,-139.71,54.14,13.34,35.86,-11.12,85.29,-3.4,-11.2,2.2,-5.5,-10.3,2.2
2008-01-01T03:36:00,60,MGD,150.86,59.97,-139.71,54.14,13.35,35.86,-11.12,85.33,-3.5,-11.2,2.2,-5.6,-10.3,2.2
2008-01-01T03:37:00,60,MGD,150.86,59.97,-139.71,54.14,13.37,35.86,-11.12,85.38,-3.8,-11.4,1.9,-5.9,-10.4,1.9
2008-01-01T03:38:00,60,MGD,150.86,59.97,-139.71,54.14,13.39,35.86,-11.12,85.43,-3.5,-11.5,1.9,-5.7,-10.6,1.9
2008-01-01T03:39:00,60,MGD,150.86,59.97,-139.71,54.14,13.41,35.86,-11.12,85.48,-3.4,-11.6,2.1,-5.5,-10.8,2.1
2008-01-01T03:40:00,60,MGD,150.86,59.97,-139.71,54.14,13.43,35.86,-11.12,85.53,-3.2,-11.4,2.1,-5.3,-10.6,2.1
2008-01-01T03:41:00,60,MGD,150.86,59.97,-139.71,54.14,13.44,35.86,-11.12,85.58,-3.1,-11.2,2.0,-5.3,-10.4,2.0
2008-01-01T03:42:00,60,MGD,150.86,59.97,-139.71,54.14,13.46,35.86,-11.12,85.62,-3.5,-11.2,2.1,-5.6,-10.3,2.1
2008-01-01T03:43:00,60,MGD,150.86,59.97,-139.71,54.14,13.48,35.86,-11.12,85.67,-3.7,-11.5,1.9,-5.9,-10.6,1.9
2008-01-01T03:44:00,60,MGD,150.86,59.97,-139.71,54.14,13.50,35.86,-11.12,85.73,-4.0,-11.5,1.9,-6.1,-10.6,1.9
2008-01-01T03:45:00,60,MGD,150.86,59.97,-139.71,54.14,13.52,35.86,-11.12,85.78,-3.9,-11.4,1.8,-6.1,-10.4,1.8
2008-01-01T03:46:00,60,MGD,150.86,59.97,-139.71,54.14,13.53,35.86,-11.12,85.83,-3.9,-10.8,2.0,-5.9,-9.9,2.0
2008-01-01T03:47:00,60,MGD,150.86,59.97,-139.71,54.14,13.55,35.86,-11.12,85.88,-4.1,-11.1,1.7,-6.2,-10.1,1.7
2008-01-01T03:48:00,60,MGD,150.86,59.97,-139.71,54.14,13.57,35.86,-11.12,85.93,-3.6,-11.3,1.9,-5.7,-10.4,1.9
2008-01-01T03:49:00,60,MGD,150.86,59.97,-139.71,54.14,13.59,35.86,-11.12,85.98,-3.5,-11.5,1.8,-5.7,-10.6,1.8
2008-01-01T03:50:00,60,MGD,150.86,59.97,-139.71,54.14,13.61,35.86,-11.12,86.04,-3.5,-11.6,2.0,-5.6,-10.7,2.0
2008-01-01T03:51:00,60,MGD,150.86,59.97,-139.71,54.14,13.62,35.86,-11.12,86.09,-4.2,-12.0,1.7,-6.4,-11.0,1.7
2008-01-01T03:52:00,60,MGD,150.86,59.97,-139.71,54.14,13.64,35.86,-11.12,86.14,-3.8,-12.4,1.9,-6.2,-11.4,1.9
2008-01-01T03:53:00,60,MGD,150.86,59.97,-139.71,54.14,13.66,35.86,-11.12,86.20,-5.0,-12.7,1.6,-7.4,-11.5,1.6
2008-01-01T03:54:00,60,MGD,150.86,59.97,-139.71,54.14,13.68,35.86,-11.12,86.25,-4.9,-12.8,1.7,-7.3,-11.6,1.7
2008-01-01T03:55:00,60,MGD,150.86,59.97,-139.71,54.14,13.70,35.86,-11.12,86.31,-5.2,-13.3,1.5,-7.6,-12.1,1.5
2008-01-01T03:56:00,60,MGD,150.86,59.97,-139.71,54.14,13.71,35.86,-11.12,86.37,-5.4,-13.2,1.6,-7.9,-11.9,1.6
2008-01-01T03:57:00,60,MGD,150.86,59.97,-139.71,54.14,13.73,35.86,-11.12,86.42,-5.7,-12.9,1.7,-8.0,-11.6,1.7
2008-01-01T03:58:00,60,MGD,150.86,59.97,-139.71,54.14,13.75,35.86,-11.12,86.48,-5.7,-12.3,1.6,-8.0,-11.0,1.6
2008-01-01T03:59:00,60,MGD,150.86,59.97,-139.71,54.14,13.77,35.86,-11.12,86.53,-5.8,-11.5,1.6,-7.9,-10.1,1.6
2008-01-01T04:00:00,60,MGD,150.86,59.97,-139.71,54.14,13.79,35.86,-11.12,86.59,-5.7,-10.5,1.5,-7.6,-9.2,1.5
2008-01-01T04:01:00,60,MGD,150.86,59.97,-139.71,54.14,13.80,35.86,-11.12,86.65,-5.6,-9.8,1.7,-7.4,-8.5,1.7
2008-01-01T04:02:00,60,MGD,150.86,59.97,-139.71,54.14,13.82,35.86,-11.12,86.71,-6.1,-9.5,1.2,-7.8,-8.2,1.2
2008-01-01T04:03:00,60,MGD,150.86,59.97,-139.71,54.14,13.84,35.86,-11.12,86.77,-5.9,-9.1,1.5,-7.5,-7.7,1.5
2008-01-01T04:04:00,60,MGD,150.86,59.97,-139.71,54.14,13.86,35.86,-11.12,86.83,-5.5,-8.8,1.4,-7.1,-7.6,1.4
2008-01-01T04:05:00,60,MGD,150.86,59.97,-139.71,54.14,13.88,35.86,-11.12,86.89,-4.9,-8.5,1.5,-6.4,-7.4,1.5
2008-01-01T04:06:00,60,MGD,150.86,59.97,-139.71,54.14,13.89,35.86,-11.12,86.95,-5.1,-8.6,1.5,-6.7,-7.4,1.5
2008-01-01T04:07:00,60,MGD,150.86,59.97,-139.71,54.14,13.91,35.86,-11.12,87.01,-4.5,-8.3,1.6,-6.1,-7.3,1.6
2008-01-01T04:08:00,60,MGD,150.86,59.97,-139.71,54.14,13.93,35.86,-11.12,87.07,-4.6,-8.4,1.4,-6.1,-7.3,1.4
2008-01-01T04:09:00,60,MGD,150.86,59.97,-139.71,54.14,13.95,35.86,-11.12,87.13,-4.5,-8.4,1.3,-6.1,-7.4,1.3
2008-01-01T04:10:00,60,MGD,150.86,59.97,-139.71,54.14,13.97,35.86,-11.12,87.19,-4.4,-7.9,1.6,-5.8,-6.9,1.6
2008-01-01T04:11:00,60,MGD,150.86,59.97,-139.71,54.14,13.98,35.86,-11.12,87.25,-4.6,-7.6,1.4,-6.0,-6.6,1.4
2008-01-01T04:12:00,60,MGD,150.86,59.97,-139.71,54.14,14.00,35.86,-11.12,87.32,-4.2,-7.3,1.5,-5.5,-6.3,1.5
2008-01-01T04:13:00,60,MGD,150.86,59.97,-139.71,54.14,14.02,35.86,-11.12,87.38,-4.4,-7.0,1.5,-5.6,-6.0,1.5
2008-01-01T04:14:00,60,MGD,150.86,59.97,-139.71,54.14,14.04,35.86,-11.12,87.44,-4.4,-6.7,1.3,-5.6,-5.7,1.3
2008-01-01T04:15:00,60,MGD,150.86,59.97,-139.71,54.14,14.06,35.86,-11.12,87.51,-4.1,-6.2,1.3,-5.2,-5.3,1.3
2008-01-01T04:16:00,60,MGD,150.86,59.97,-139.71,54.14,14.07,35.86,-11.12,87.57,-3.8,-6.0,1.5,-4.9,-5.2,1.5
2008-01-01T04:17:00,60,MGD,150.86,59.97,-139.71,54.14,14.09,35.86,-11.12,87.64,-3.9,-6.0,1.3,-5.0,-5.1,1.3
2008-01-01T04:18:00,60,MGD,150.86,59.97,-139.71,54.14,14.11,35.86,-11.12,87.70,-3.2,-5.9,1.4,-4.3,-5.2,1.4
2008-01-01T04:19:00,60,MGD,150.86,59.97,-139.71,54.14,14.13,35.86,-11.12,87.77,-2.8,-6.1,1.4,-3.9,-5.4,1.4
2008-01-01T04:20:00,60,MGD,150.86,59.97,-139.71,54.14,14.15,35.86,-11.12,87.83,-2.9,-6.7,1.2,-4.1,-6.1,1.2
2008-01-01T04:21:00,60,MGD,150.86,59.97,-139.71,54.14,14.16,35.86,-11.12,87.90,-2.4,-7.6,1.3,-3.8,-7.0,1.3
2008-01-01T04:22:00,60,MGD,150.86,59.97,-139.71,54.14,14.18,35.86,-11.12,87.96,-2.6,-8.4,1.3,-4.2,-7.8,1.3
2008-01-01T04:23:00,60,MGD,150.86,59.97,-139.71,54.14,14.20,35.86,-11.12,88.03,-2.5,-9.0,1.3,-4.2,-8.3,1.3
2008-01-01T04:24:00,60,MGD,150.86,59.97,-139.71,54.14,14.22,35.86,-11.12,88.10,-2.5,-9.4,1.3,-4.3,-8.8,1.3
2008-01-01T04:25:00,60,MGD,150.86,59.97,-139.71,54.14,14.24,35.86,-11.12,88.17,-2.2,-9.3,1.1,-4.0,-8.7,1.1
2008-01-01T04:26:00,60,MGD,150.86,59.97,-139.71,54.14,14.25,35.86,-11.12,88.24,-2.1,-8.6,1.3,-3.7,-8.1,1.3
2008-01-01T04:27:00,60,MGD,150.86,59.97,-139.71,54.14,14.27,35.86,-11.12,88.30,-1.9,-8.0,1.0,-3.4,-7.4,1.0
2008-01-01T04:28:00,60,MGD,150.86,59.97,-139.71,54.14,14.29,35.86,-11.12,88.37,-1.1,-6.7,1.3,-2.4,-6.4,1.3
2008-01-01T04:29:00,60,MGD,150.86,59.97,-139.71,54.14,14.31,35.86,-11.12,88.44,-0.8,-5.8,1.1,-2.0,-5.6,1.1
2008-01-01T04:30:00,60,MGD,150.86,59.97,-139.71,54.14,14.33,35.86,-11.12,88.51,-0.8,-5.7,1.2,-1.8,-5.4,1.2
2008-01-01T04:31:00,60,MGD,150.86,59.97,-139.71,54.14,14.34,35.86,-11.12,88.58,-1.5,-6.5,1.1,-2.7,-6.1,1.1
2008-01-01T04:32:00,60,MGD,150.86,59.97,-139.71,54.14,14.36,35.86,-11.12,88.65,-1.9,-8.1,0.8,-3.4,-7.6,0.8
2008-01-01T04:33:00,60,MGD,150.86,59.97,-139.71,54.14,14.38,35.86,-11.12,88.73,-1.4,-9.1,1.1,-3.2,-8.7,1.1
2008-01-01T04:34:00,60,MGD,150.86,59.97,-139.71,54.14,14.40,35.86,-11.12,88.80,-1.2,-9.9,1.0,-3.0,-9.5,1.0
2008-01-01T04:35:00,60,MGD,150.86,59.97,-139.71,54.14,14.42,35.86,-11.12,88.87,-1.0,-10.1,1.1,-2.9,-9.7,1.1
2008-01-01T04:36:00,60,MGD,150.86,59.97,-139.71,54.14,14.44,35.86,-11.12,88.94,-1.4,-10.3,1.1,-3.4,-9.8,1.1
2008-01-01T04:37:00,60,MGD,150.86,59.97,-139.71,54.14,14.45,35.86,-11.12,89.01,-1.5,-10.4,0.9,-3.5,-9.9,0.9
2008-01-01T04:38:00,60,MGD,150.86,59.97,-139.71,54.14,14.47,35.86,-11.12,89.09,-1.3,-10.6,1.0,-3.3,-10.1,1.0
2008-01-01T04:39:00,60,MGD,150.86,59.97,-139.71,54.14,14.49,35.86,-11.12,89.16,-1.5,-10.7,1.0,-3.5,-10.2,1.0
2008-01-01T04:40:00,60,MGD,150.86,59.97,-139.71,54.14,14.51,35.86,-11.12,89.23,-1.8,-11.0,1.0,-3.9,-10.5,1.0
2008-01-01T04:41:00,60,MGD,150.86,59.97,-139.71,54.14,14.53,35.86,-11.12,89.31,-1.3,-11.0,1.2,-3.4,-10.5,1.2
2008-01-01T04:42:00,60,MGD,150.86,59.97,-139.71,54.14,14.54,35.86,-11.12,89.38,-1.5,-10.9,1.2,-3.6,-10.4,1.2
2008-01-01T04:43:00,60,MGD,150.86,59.97,-139.71,54.14,14.56,35.86,-11.12,89.46,-2.0,-11.1,1.1,-4.1,-10.5,1.1
2008-01-01T04:44:00,60,MGD,150.86,59.97,-139.71,54.14,14.58,35.86,-11.12,89.53,-2.3,-11.3,0.9,-4.5,-10.7,0.9
2008-01-01T04:45:00,60,MGD,150.86,59.97,-139.71,54.14,14.60,35.86,-11.12,89.61,-2.4,-11.4,0.8,-4.5,-10.7,0.8
2008-01-01T04:46:00,60,MGD,150.86,59.97,-139.71,54.14,14.62,35.86,-11.12,89.68,-2.1,-11.3,0.8,-4.2,-10.7,0.8
2008-01-01T04:47:00,60,MGD,150.86,59.97,-139.71,54.14,14.64,35.86,-11.12,89.76,-2.1,-11.1,0.9,-4.2,-10.5,0.9
2008-01-01T04:48:00,60,MGD,150.86,59.97,-139.71,54.14,14.65,35.86,-11.12,89.84,-2.0,-11.1,0.7,-4.1,-10.5,0.7
2008-01-01T04:49:00,60,MGD,150.86,59.97,-139.71,54.14,14.67,35.86,-11.12,89.92,-1.8,-10.8,0.8,-3.9,-10.3,0.8
2008-01-01T04:50:00,60,MGD,150.86,59.97,-139.71,54.14,14.69,35.86,-11.12,89.99,-1.9,-10.7,0.8,-3.9,-10.1,0.8
2008-01-01T04:51:00,60,MGD,150.86,59.97,-139.71,54.14,14.71,35.86,-11.12,90.07,-1.8,-10.2,0.9,-3.8,-9.7,0.9
2008-01-01T04:52:00,60,MGD,150.86,59.97,-139.71,54.14,14.73,35.86,-11.12,90.15,-2.1,-10.0,0.8,-4.0,-9.4,0.8
2008-01-01T04:53:00,60,MGD,150.86,59.97,-139.71,54.14,14.75,35.86,-11.12,90.23,-2.2,-9.7,1.0,-4.0,-9.1,1.0
2008-01-01T04:54:00,60,MGD,150.86,59.97,-139.71,54.14,14.76,35.86,-11.12,90.31,-2.5,-9.6,0.6,-4.3,-9.0,0.6
2008-01-01T04:55:00,60,MGD,150.86,59.97,-139.71,54.14,14.78,35.86,-11.12,90.39,-2.3,-9.2,0.8,-4.0,-8.6,0.8
2008-01-01T04:56:00,60,MGD,150.86,59.97,-139.71,54.14,14.80,35.86,-11.12,90.47,-2.2,-8.7,0.9,-3.8,-8.1,0.9
2008-01-01T04:57:00,60,MGD,150.86,59.97,-139.71,54.14,14.82,35.86,-11.12,90.55,-2.2,-8.6,0.9,-3.8,-8.0,0.9
2008-01-01T04:58:00,60,MGD,150.86,59.97,-139.71,54.14,14.84,35.86,-11.12,90.63,-2.5,-8.6,0.8,-4.1,-8.0,0.8
2008-01-01T04:59:00,60,MGD,150.86,59.97,-139.71,54.14,14.86,35.86,-11.12,90.71,-2.6,-8.6,0.8,-4.2,-7.9,0.8
2008-01-01T05:00:00,60,MGD,150.86,59.97,-139.71,54.14,14.88,35.86,-11.12,90.79,-2.8,-8.8,0.7,-4.5,-8.1,0.7
2008-01-01T05:01:00,60,MGD,150.86,59.97,-139.71,54.14,14.89,35.86,-11.12,90.87,-2.5,-8.6,1.0,-4.1,-8.0,1.0
2008-01-01T05:02:00,60,MGD,150.86,59.97,-139.71,54.14,14.91,35.86,-11.12,90.95,-2.8,-8.5,0.9,-4.4,-7.8,0.9
2008-01-01T05:03:00,60,MGD,150.86,59.97,-139.71,54.14,14.93,35.86,-11.12,91.04,-3.0,-8.6,0.8,-4.6,-7.9,0.8
2008-01-01T05:04:00,60,MGD,150.86,59.97,-139.71,54.14,14.95,35.86,-11.12,91.12,-3.0,-8.8,0.7,-4.7,-8.0,0.7
2008-01-01T05:05:00,60,MGD,150.86,59.97,-139.71,54.14,14.97,35.86,-11.12,91.20,-2.7,-8.8,0.7,-4.4,-8.1,0.7
2008-01-01T05:06:00,60,MGD,150.86,59.97,-139.71,54.14,14.99,35.86,-11.12,91.28,-3.1,-8.9,0.7,-4.8,-8.2,0.7
2008-01-01T05:07:00,60,MGD,150.86,59.97,-139.71,54.14,15.00,35.86,-11.12,91.37,-3.1,-8.9,0.8,-4.8,-8.1,0.8
2008-01-01T05:08:00,60,MGD,150.86,59.97,-139.71,54.14,15.02,35.86,-11.12,91.45,-3.2,-8.8,0.8,-4.9,-8.0,0.8
2008-01-01T05:09:00,60,MGD,150.86,59.97,-139.71,54.14,15.04,35.86,-11.12,91.54,-3.8,-9.2,0.5,-5.5,-8.3,0.5
2008-01-01T05:10:00,60,MGD,150.86,59.97,-139.71,54.14,15.06,35.86,-11.12,91.62,-3.8,-9.1,0.6,-5.5,-8.2,0.6
2008-01-01T05:11:00,60,MGD,150.86,59.97,-139.71,54.14,15.08,35.86,-11.12,91.71,-3.6,-9.0,0.7,-5.3,-8.2,0.7
2008-01-01T05:12:00,60,MGD,150.86,59.97,-139.71,54.14,15.10,35.86,-11.12,91.79,-3.7,-9.2,0.6,-5.4,-8.3,0.6
2008-01-01T05:13:00,60,MGD,150.86,59.97,-139.71,54.14,15.12,35.86,-11.12,91.88,-3.8,-9.6,0.5,-5.6,-8.7,0.5
2008-01-01T05:14:00,60,MGD,150.86,59.97,-139.71,54.14,15.13,35.86,-11.12,91.96,-3.6,-10.0,0.6,-5.5,-9.1,0.6
2008-01-01T05:15:00,60,MGD,150.86,59.97,-139.71,54.14,15.15,35.86,-11.12,92.05,-3.7,-10.2,0.4,-5.6,-9.3,0.4
2008-01-01T05:16:00,60,MGD,150.86,59.97,-139.71,54.14,15.17,35.86,-11.12,92.14,-3.5,-10.1,0.5,-5.4,-9.3,0.5
2008-01-01T05:17:00,60,MGD,150.86,59.97,-139.71,54.14,15.19,35.86,-11.12,92.22,-3.5,-10.1,0.6,-5.4,-9.2,0.6
2008-01-01T05:18:00,60,MGD,150.86,59.97,-139.71,54.14,15.21,35.86,-11.12,92.31,-3.8,-9.8,0.7,-5.6,-8.9,0.7
2008-01-01T05:19:00,60,MGD,150.86,59.97,-139.71,54.14,15.23,35.86,-11.12,92.40,-3.8,-9.6,0.9,-5.6,-8.6,0.9
2008-01-01T05:20:00,60,MGD,150.86,59.97,-139.71,54.14,15.25,35.86,-11.12,92.49,-4.2,-9.7,0.5,-6.0,-8.7,0.5
2008-01-01T05:21:00,60,MGD,150.86,59.97,-139.71,54.14,15.26,35.86,-11.12,92.58,-3.8,-9.5,0.8,-5.6,-8.6,0.8
2008-01-01T05:22:00,60,MGD,150.86,59.97,-139.71,54.14,15.28,35.86,-11.12,92.66,-3.8,-9.9,0.5,-5.6,-8.9,0.5
2008-01-01T05:23:00,60,MGD,150.86,59.97,-139.71,54.14,15.30,35.86,-11.12,92.75,-3.6,-9.8,0.7,-5.4,-8.9,0.7
2008-01-01T05:24:00,60,MGD,150.86,59.97,-139.71,54.14,15.32,35.86,-11.12,92.84,-3.7,-9.8,0.6,-5.5,-8.9,0.6
2008-01-01T05:25:00,60,MGD,150.86,59.97,-139.71,54.14,15.34,35.86,-11.12,92.93,-3.6,-10.0,0.6,-5.5,-9.1,0.6
2008-01-01T05:26:00,60,MGD,150.86,59.97,-139.71,54.14,15.36,35.86,-11.12,93.02,-3.9,-10.2,0.4,-5.8,-9.3,0.4
2008-01-01T05:27:00,60,MGD,150.86,59.97,-139.71,54.14,15.38,35.86,-11.12,93.11,-4.1,-10.2,0.8,-6.0,-9.2,0.8
2008-01-01T05:28:00,60,MGD,150.86,59.97,-139.71,54.14,15.40,35.86,-11.12,93.20,-4.1,-10.2,0.9,-6.0,-9.2,0.9
2008-01-01T05:29:00,60,MGD,150.86,59.97,-139.71,54.14,15.41,35.86,-11.12,93.29,-4.1,-10.1,0.7,-5.9,-9.1,0.7
2008-01-01T05:30:00,60,MGD,150.86,59.97,-139.71,54.14,15.43,35.86,-11.12,93.39,-4.0,-10.2,0.6,-5.9,-9.3,0.6
2008-01-01T05:31:00,60,MGD,150.86,59.97,-139.71,54.14,15.45,35.86,-11.12,93.48,-3.8,-10.3,0.6,-5.8,-9.3,0.6
2008-01-01T05:32:00,60,MGD,150.86,59.97,-139.71,54.14,15.47,35.86,-11.12,93.57,-3.5,-10.2,0.8,-5.4,-9.3,0.8
2008-01-01T05:33:00,60,MGD,150.86,59.97,-139.71,54.14,15.49,35.86,-11.12,93.66,-3.6,-10.7,0.7,-5.6,-9.8,0.7
2008-01-01T05:34:00,60,MGD,150.86,59.97,-139.71,54.14,15.51,35.86,-11.12,93.75,-3.8,-10.7,0.7,-5.8,-9.8,0.7
2008-01-01T05:35:00,60,MGD,150.86,59.97,-139.71,54.14,15.53,35.86,-11.12,93.85,-3.7,-10.7,0.8,-5.7,-9.8,0.8
2008-01-01T05:36:00,60,MGD,150.86,59.97,-139.71,54.14,15.54,35.86,-11.12,93.94,-4.0,-10.9,0.5,-6.0,-9.9,0.5
2008-01-01T05:37:00,60,MGD,150.86,59.97,-139.71,54.14,15.56,35.86,-11.12,94.03,-4.2,-11.1,0.4,-6.2,-10.1,0.4
2008-01-01T05:38:00,60,MGD,150.86,59.97,-139.71,54.14,15.58,35.86,-11.12,94.13,-4.0,-11.2,0.3,-6.1,-10.2,0.3
2008-01-01T05:39:00,60,MGD,150.86,59.97,-139.71,54.14,15.60,35.86,-11.12,94.22,-3.7,-11.3,0.5,-5.8,-10.3,0.5
2008-01-01T05:40:00,60,MGD,150.86,59.97,-139.71,54.14,15.62,35.86,-11.12,94.32,-3.4,-11.1,0.7,-5.5,-10.2,0.7
2008-01-01T05:41:00,60,MGD,150.86,59.97,-139.71,54.14,15.64,35.86,-11.12,94.41,-3.2,-11.0,0.7,-5.3,-10.2,0.7
